id,title,budget,revenue,date_id
238,The Godfather,6000000.0,2.45066411E8,19720314
88224,Manny & Lo,500000.0,431326.0,19960122
132641,Wife,3.0E7,2100000.0,19530429
9303,Bound,4500000.0,7011317.0,19960913
23945,Carpool,1.7E7,3099497.0,19960823
22479,Kansas City,1.25E7,1775619.0,19960816
38955,Project S,7546570.0,222430.0,19931021
114089,Bye-Bye,8.5E7,1.0676194E7,19950830
11015,The Relic,6.0E7,3.3956608E7,19970110
9306,The Island of Dr. Moreau,4.0E7,4.9627779E7,19960823
58770,The Trigger Effect,8000000.0,5.777928E7,19960830
124851,Sweet Nothing,940000.0,5100000.0,19950608
10723,Bulletproof,2.5E7,2.2611954E7,19960906
101230,1-900,1900000.0,1900000.0,19940901
253632,Baton Rouge,1.782E7,1.4054361E7,19881008
10987,Halloween: The Curse of Michael Myers,5000000.0,1.5116634E7,19950929
20318,Mother Night,786675.0,861789.0,19961101
2769,An American in Paris,2723903.0,4500000.0,19510808
164,Breakfast at Tiffany's,150000.0,9500000.0,19611005
426,Vertigo,2479000.0,2.8E7,19580509
567,Rear Window,1000000.0,3.6764313E7,19540801
3078,It Happened One Night,325000.0,4500000.0,19340222
13528,Gaslight,2068000.0,116873.0,19440504
213,North by Northwest,4000000.0,1.3275E7,19590707
284,The Apartment,3000000.0,2.5E7,19600615
239,Some Like It Hot,2883848.0,2.5E7,19590318
4808,Charade,4000000.0,1.3474588E7,19631205
289,Casablanca,878000.0,1.04625E7,19421126
963,The Maltese Falcon,375000.0,1000000.0,19411118
11113,My Fair Lady,1.7E7,7.2070731E7,19641021
804,Roman Holiday,1500000.0,1.2E7,19530902
26531,The Little Princess,1.0E7,248370.0,19390317
909,Meet Me in St. Louis,5000000.0,1.9280931E7,19441122
630,The Wizard of Oz,2777000.0,3.3754967E7,19390815
770,Gone with the Wind,4000000.0,4.00176459E8,19391215
599,Sunset Boulevard,1752000.0,5000000.0,19500810
15,Citizen Kane,839727.0,2.3217674E7,19410430
62,2001: A Space Odyssey,1.05E7,6.87E7,19680410
22490,The Women,1688000.0,2270000.0,19390101
223,Rebecca,1288000.0,6000000.0,19400412
303,Notorious,2000000.0,2.4464742E7,19460815
4174,Spellbound,500000.0,7000000.0,19451228
29376,The Band Wagon,4000000.0,1598584.0,19530807
1859,Ninotchka,1365000.0,2279000.0,19391006
10907,The Adventures of Robin Hood,2033000.0,3981000.0,19380513
1939,Laura,800000.0,2000000.0,19441011
3598,Lost Horizon,4000000.0,184404.0,19370901
3080,Top Hat,609000.0,3202000.0,19350906
1712,Giant,5400000.0,3.5E7,19561010
3529,The Thin Man,226408.0,1423000.0,19340525
1585,It's a Wonderful Life,3180000.0,9644124.0,19461220
3083,Mr. Smith Goes to Washington,1500000.0,9600000.0,19391019
900,Bringing Up Baby,1073000.0,4.0E7,19380218
22688,Angel on My Shoulder,1.0E7,1.3082071E7,19460920
26378,They Made Me a Criminal,1.83E7,1.1279021E8,19390128
10331,Night of the Living Dead,114000.0,3.0E7,19681001
488,The African Queen,1300000.0,1.075E7,19511203
261,Cat on a Hot Tin Roof,3000000.0,1.7570324E7,19580217
125587,Nothing Personal,4.5E7,1.14501299E8,19961018
39940,Picnic,9.0E7,2.2678555E7,19551118
124632,Small Wonders,450000.0,2300000.0,19950101
11076,Fly Away Home,300000.0,2500000.0,19960913
10861,Maximum Risk,2.5E7,5.1702483E7,19960913
1770,Michael Collins,2.8E7,1.69E7,19961025
9333,Last Man Standing,5000000.0,4.7267001E7,19960920
47260,Caught,3.0E7,5092129.0,19960124
9400,Set It Off,9000000.0,4.1590886E7,19961106
161806,Ed's Next Move,1000000.0,3.7042336E7,19961018
11306,Extreme Measures,3.8E7,1.7380126E7,19960927
9625,The Glimmer Man,4.5E7,3.6560338E7,19961004
10680,D3: The Mighty Ducks,3000000.0,2.2955097E7,19961004
6346,The Chamber,5.0E7,2.2540359E7,19961011
35115,"Davy Crockett, King of the Wild Frontier",8.8E7,2.449E8,19550525
31102,Pollyanna,1000000.0,7123919.0,19600519
15944,The Shaggy Dog,480000.0,3.6911617E7,19590319
173,"20,000 Leagues Under the Sea",5000000.0,2.82E7,19541223
24795,Angels in the Outfield,300000.0,5.0236831E7,19940715
11224,Cinderella,2900000.0,2.63591415E8,19500304
15947,The Three Caballeros,1.4E8,5.85174222E8,19440721
9078,The Sword in the Stone,3000000.0,2.2182353E7,19631225
29682,So Dear to My Heart,2.0E7,2.30098753E8,19481129
8367,Robin Hood: Prince of Thieves,4.8E7,3.90493908E8,19910614
433,Mary Poppins,6000000.0,1.02272727E8,19640827
11360,Dumbo,812000.0,1600000.0,19411022
12335,Bedknobs and Broomsticks,2.0E7,1.79E7,19711007
12092,Alice in Wonderland,3000000.0,5.72E8,19510703
10948,The Fox and the Hound,1.2E7,2.98E7,19810710
11229,Freeway,3000000.0,4.4E7,19960823
15121,The Sound of Music,8200000.0,2.86214286E8,19650302
562,Die Hard,2.8E7,1.40767956E8,19880715
10163,The Lawnmower Man,1.0E7,3.2101E7,19920305
48862,Unhook the Stars,2.0E7,8.4774243E7,19960904
117036,Synthetic Pleasures,250000.0,9215591.0,19950913
11159,Secrets & Lies,4500000.0,1.3417292E7,19960524
9591,That Thing You Do!,3.0E7,3.4585416E7,19961004
30500,To Gillian on Her 37th Birthday,4.0E7,4137645.0,19961018
41843,Surviving Picasso,1.6E7,1985001.0,19960904
11412,The Long Kiss Goodnight,6.5E7,8.9456761E7,19961011
10586,The Ghost and the Darkness,5.0E7,7.5E7,19961011
42314,Looking for Richard,3.3E7,1.3485145E7,19961011
49471,Get on the Bus,2400000.0,5731103.0,19961016
38153,Shadow Conspiracy,4.5E7,2154540.0,19970131
25147,Jude,7000000.0,405000.0,19960206
454,Romeo + Juliet,1.45E7,1.47298761E8,19961031
10218,Swingers,200000.0,4505922.0,19961018
819,Sleepers,4.4E7,1.65615285E8,19961018
38191,The Sunchaser,4.5E7,1.7323326E7,19960529
11238,Aladdin and the King of Thieves,1.5E7,1.4642818E8,19960520
66473,A Damsel in Distress,1.9201483E7,1.7000172E7,19371119
1834,"Murder, My Sweet",1.4E7,5108820.0,19441208
252,Willy Wonka & the Chocolate Factory,3000000.0,4000000.0,19710629
11561,Sleeper,2000000.0,1.8344729E7,19731217
11302,Bananas,2000000.0,1.1833696E7,19710428
623,A Fish Called Wanda,7500000.0,6.2493712E7,19880715
583,Life of Brian,4000000.0,2.0045115E7,19790817
12614,Victor/Victoria,1200000.0,2.8215453E7,19820425
11575,The Great Race,1.2E7,2.5333333E7,19650701
475,Bonnie and Clyde,2500000.0,5.07E7,19670718
521,Dial M for Murder,1400000.0,3000000.0,19540529
21202,Madame Butterfly,1.75E8,1.46175066E8,19951122
88,Dirty Dancing,2.0E7,2.13954274E8,19870821
500,Reservoir Dogs,1200000.0,1.4661007E7,19920902
792,Platoon,6000000.0,1.38530565E8,19861218
402,Basic Instinct,4.9E7,3.52927224E8,19920320
10537,The Doors,3.8E7,3.4416893E7,19910301
11386,The Crying Game,3705538.0,6.2548947E7,19920902
9504,Glengarry Glen Ross,1.25E7,1.0725228E7,19920915
15764,Sophie's Choice,1.2E7,3.0036E7,19821208
601,E.T. the Extra-Terrestrial,1.05E7,7.92965326E8,19820403
67365,The Search for One-eye Jimmy,2.0E7,9995692.0,19941114
25842,A Christmas Carol,4696772.0,4.3143046E7,19381216
2119,Days of Thunder,6.0E7,1.57920733E8,19900626
744,Top Gun,1.5E7,3.56830601E8,19860516
702,A Streetcar Named Desire,1800000.0,8000000.0,19510918
17642,The Leopard Son,1.6E7,5.0517763E7,19960927
427043,Charm's  Incidents,1000000.0,2000000.0,19961003
146341,Bird of Prey,2.0E7,3.9143839E7,19950912
11112,The Associate,3200000.0,658573.0,19961025
21612,The Funeral,1.25E7,1227324.0,19960126
141210,The Sleepover,4.0E7,6.0917189E7,20131012
102461,A Single Girl,668900.0,1400000.0,19950529
36998,The Eighth Day,2000000.0,5179037.0,19960101
200383,North Star,9.0E7,6.5900249E7,19960103
26626,Glory Daze,1.4E7,4291965.0,19951001
124837,A Perfect Candidate,2000000.0,167000.0,19960619
11843,The Return of the Pink Panther,5000000.0,4.1833347E7,19750521
10379,Drop Dead Fred,6788000.0,1.3878334E7,19910419
2756,The Abyss,7.0E7,9.0000098E7,19890809
790,The Fog,1500000.0,2.1378361E7,19800208
1103,Escape from New York,6000000.0,5.02447E7,19810522
4480,Jean de Florette,4940939.0,5.9904596E8,19860827
4481,Manon of the Spring,1.0E8,3.84335608E8,19861119
49688,Johnny 100 Pesos,4000000.0,4630045.0,19930101
762,Monty Python and the Holy Grail,400000.0,5028948.0,19750313
55049,Three Lives and Only One Death,500000.0,2.3055884E7,19960515
356054,Curtis's Charm,3.5E7,4.64E7,19950918
531,The Wrong Trousers,1.0E7,1.4652825E7,19931217
4483,The Return of Martin Guerre,2.6E7,2.1949234E7,19820512
18919,Faust,400000.0,1550000.0,19940910
31556,He Walked by Night,1200000.0,2500000.0,19481124
61461,The Children Are Watching Us,1.94E7,2.6910847E7,19441027
117500,Pastoral Symphony,6.5E7,4.3545364E7,19460926
217802,Love In Bloom,1200000.0,423281.0,19350420
127973,Six of a Kind,8.5E7,5.9908565E7,19340209
86369,Mina Tannenbaum,8000000.0,4.06E7,19940302
8074,2 or 3 Things I Know About Her,1.5E7,849055.0,19670317
38554,Dear God,4000000.0,1.3401952E7,19961101
49763,Bad Moon,7000000.0,1100000.0,19961101
10608,Bob Roberts,2.1E7,480314.0,19920904
7452,"The Cook, the Thief, His Wife & Her Lover",1.9E7,6.8673228E7,19890910
64567,Dead Tired,686000.0,2.1510851E7,19940518
892,Delicatessen,1.2E7,1794187.0,19910417
1600,The Double Life of Veronique,2.0E7,1999955.0,19910515
26561,Enchanted April,1.3E7,1.320017E7,19911106
18129,The Grifters,900000.0,1.3446769E7,19900914
409,The English Patient,2.7E7,2.31976425E8,19961114
10161,My Left Foot: The Story of Christy Brown,645180.0,1.4743391E7,19890721
10409,Strictly Ballroom,3000000.0,3.3946224E7,19920820
2469,Tie Me Up! Tie Me Down!,6.0E7,1.37587063E8,19891212
31225,Paris is Burning,500000.0,3779620.0,19900313
510,One Flew Over the Cuckoo's Nest,1.0E7,1.08981275E8,19751118
11455,Up in Smoke,3000000.0,4.1590893E7,19780101
1891,The Empire Strikes Back,1.8E7,5.384E8,19800517
85,Raiders of the Lost Ark,1.8E7,3.89925971E8,19810612
679,Aliens,2.5E7,1.83316455E8,19860718
429,"The Good, the Bad and the Ugly",1200000.0,6000000.0,19661223
389,12 Angry Men,7.5E7,1000000.0,19570325
947,Lawrence of Arabia,3000000.0,6.9995385E7,19621210
185,A Clockwork Orange,2200000.0,2.6589E7,19711218
595,To Kill a Mockingbird,5000000.0,1.3129846E7,19621225
28,Apocalypse Now,3.15E7,8.9460381E7,19790815
335,Once Upon a Time in the West,5000000.0,5321508.0,19681221
1892,Return of the Jedi,3.235E7,5.727E8,19830523
769,GoodFellas,2.5E7,4.6836394E7,19900912
348,Alien,1.1E7,1.04931801E8,19790525
11645,Ran,1.15E7,4069653.0,19850601
525,The Blues Brothers,2.7E7,1.1522989E8,19800617
240,The Godfather: Part II,9.5E7,4.7542841E7,19741220
600,Full Metal Jacket,1.7E7,4.6357676E7,19870626
279,Amadeus,1.8E7,5.1973029E7,19841026
3109,The Quiet Man,3000000.0,7900000.0,19520721
703,Annie Hall,6.0E7,3.8251425E7,19770418
9549,The Right Stuff,2.7E7,2.15E7,19831020
387,Das Boot,1.4E7,8.5E7,19810916
9277,The Sting,5500000.0,1.59616327E8,19731225
343,Harold and Maude,1200000.0,4529892.0,19711220
37291,Trust,700000.0,2.7297451E7,19900909
490,The Seventh Seal,1.8E8,4.00056272E8,19570216
218,The Terminator,6400000.0,7.83712E7,19841026
763,Braindead,3000000.0,242623.0,19920813
9665,Glory,1.8E7,2.6828365E7,19891215
18971,Rosencrantz & Guildenstern Are Dead,1200000.0,463542.0,19910208
379,Miller's Crossing,1.4E7,5080409.0,19900921
207,Dead Poets Society,1.64E7,2.35860116E8,19890602
37247,The Graduate,3000000.0,1.04945305E8,19671221
1480,Touch of Evil,829000.0,2247465.0,19580423
9322,La Femme Nikita,966000.0,5000000.0,19900221
826,The Bridge on the River Kwai,3000000.0,2.72E7,19571002
829,Chinatown,6000000.0,3.0E7,19740620
3090,The Treasure of the Sierra Madre,3800000.0,4307000.0,19480124
3063,Duck Soup,1825000.0,2000000.0,19331117
694,The Shining,1.9E7,4.4017374E7,19800522
235,Stand by Me,8000000.0,5.2287414E7,19860822
765,Evil Dead II,3600000.0,5923044.0,19870313
5925,The Great Escape,4000000.0,1.1744471E7,19630620
11778,The Deer Hunter,1.5E7,5.0E7,19781208
137,Groundhog Day,1.46E7,7.0906973E7,19930211
33,Unforgiven,3.1E7,1.59157447E8,19920807
982,The Manchurian Candidate,8.0E7,9.610591E7,19621024
8428,Pump up the Volume,4.5E7,1.1541758E7,19900822
212,Arsenic and Old Lace,1120175.0,5500000.0,19440923
105,Back to the Future,4000000.0,3.81109762E8,19850703
1633,Fried Green Tomatoes,1.1E7,1.19418501E8,19911227
11202,Patton,1.2E7,8.98E7,19700125
1554,Down by Law,1.0E7,9.1354215E7,19860501
149,Akira,8000000.0,553171.0,19880716
8009,Highlander,1.6E7,5900000.0,19860307
903,Cool Hand Luke,3000000.0,1.6217773E7,19670622
11673,Cyrano de Bergerac,5.5E7,5761917.0,19900328
3034,Young Frankenstein,800000.0,8.6273333E7,19741215
339,Night on Earth,3500000.0,2015810.0,19911003
10404,Raise the Red Lantern,1100000.0,671382.0,19911220
914,The Great Dictator,2000000.0,1.1E7,19401015
756,Fantasia,2400000.0,8.332E7,19401113
288,High Noon,730000.0,8000000.0,19520327
910,The Big Sleep,641000.0,497000.0,19460823
16633,Somewhere in Time,5100000.0,1128345.0,19801002
665,Ben-Hur,1.5E7,1.469E8,19591226
11031,This Is Spinal Tap,2500000.0,4736202.0,19840504
11314,Koyaanisqatsi,2.0E7,1723872.0,19820606
89,Indiana Jones and the Last Crusade,1.2E7,4.74171806E8,19890524
783,Gandhi,2.2E7,7.7737889E7,19821130
10644,The Unbearable Lightness of Being,1.7E7,1.0006806E7,19880205
11257,A Room with a View,3000000.0,2.0966644E7,19851213
12104,Pink Floyd: The Wall,1.2E7,2.2244207E7,19820714
625,The Killing Fields,1.44E7,3.4700291E7,19841102
830,Forbidden Planet,1900000.0,3250000.0,19560315
642,Butch Cassidy and the Sundance Kid,6000000.0,1.02308889E8,19690923
655,"Paris, Texas",1746964.0,2181987.0,19840519
10341,Until the End of the World,2.3E7,1.1E7,19910912
639,When Harry Met Sally...,1.6E7,9.2823546E7,19890721
266022,I Shot a Man in Vegas,1.3E8,2.89047763E8,19961018
168450,Parallel Sons,2.0E7,3.0715465E7,19950101
30180,Hype!,1.2E7,3500000.0,19961108
31388,Santa with Muscles,2000000.0,265198.0,19961108
41801,Female Perversions,5200000.0,2400000.0,19960122
18762,Blue Juice,1.4E7,1.02546711E9,19950915
8077,Alien³,5.0E7,1.59773545E8,19920522
814,An American Werewolf in London,1.0E7,3.1973249E7,19810821
52263,Amityville: Dollhouse,230400.0,7864905.0,19961002
33519,Amityville: A New Generation,1500000.0,1.5543E7,19930929
16235,Amityville II: The Possession,2500000.0,1.2534817E7,19820924
11449,The Amityville Horror,9000000.0,8.6432E7,19790727
41848,The Amityville Curse,1737000.0,3445000.0,19891201
25944,Blood for Dracula,3.5E7,1.83E8,19740813
24913,April Fool's Day,5000000.0,9.4679598E7,19860327
571,The Birds,2500000.0,1.1403529E7,19630328
8851,The Blob,240000.0,382267.0,19580912
37843,Blood Beach,2000000.0,1.503E8,19800901
6114,Dracula,4.0E7,2.15862692E8,19921113
9529,Candyman,6000000.0,2.579231E7,19921016
7340,Carrie,1800000.0,3.38E7,19761103
377,A Nightmare on Elm Street,1800000.0,2.5504513E7,19841114
653,Nosferatu,6000000.0,161578.0,19220315
28198,Vampire in Venice,7000000.0,5700000.0,19880915
794,The Omen,2800000.0,6.092298E7,19760606
31640,Blood and Wine,2.6E7,6.5270477E7,19961003
8744,Albino Alligator,6000000.0,5254986.0,19960909
25189,The Mirror Has Two Faces,2.0E7,2.6E7,19961115
199,Star Trek: First Contact,4.6E7,1.5E8,19961121
12498,Sling Blade,1000000.0,2.4444121E7,19960830
9279,Jingle All the Way,6.0E7,1.29832389E8,19961115
21539,The Preacher's Wife,4.0E7,4.8093211E7,19961213
85589,Zero Kelvin,2535000.0,1.21463226E8,19950929
12709,Ridicule,3000000.0,2503829.0,19960509
20539,The Crucible,2.5E7,719968.0,19961127
11674,101 Dalmatians,5.4E7,3.20689294E8,19961117
1573,Die Hard 2,7.0E7,2.40031094E8,19900701
152,Star Trek: The Motion Picture,3.5E7,1.39E8,19791206
174,Star Trek VI: The Undiscovered Country,2.7E7,9.69E7,19911205
172,Star Trek V: The Final Frontier,3.0E7,7.02E7,19890609
154,Star Trek II: The Wrath of Khan,1.2E7,9.68E7,19820603
157,Star Trek III: The Search for Spock,1.8E7,8.7E7,19840531
168,Star Trek IV: The Voyage Home,2.4E7,1.33E8,19861125
364,Batman Returns,8.0E7,2.8E8,19920619
11967,Young Guns,1.3E7,4.4726644E7,19880812
621,Grease,6000000.0,1.8181377E8,19780707
9037,Grease 2,2.1E7,1.5171476E7,19820611
10173,Marked for Death,1.2E7,4.60444E7,19901005
55687,Adrenalin: Fear the Rush,5250000.0,785528.0,19961129
168535,The Substance of Fire,1.0E7,4343227.0,19960911
8845,Under Siege,3.5E7,1.56563139E8,19921008
578,Jaws,7000000.0,4.70654E8,19750618
579,Jaws 2,2.0E7,1.87884007E8,19780616
17692,Jaws 3-D,2.05E7,8.7987055E7,19830316
17795,My Fellow Americans,9000000.0,6400000.0,19961220
13891,Citizen Ruth,3000000.0,153155.0,19961213
9390,Jerry Maguire,5.0E7,2.73552592E8,19961206
378,Raising Arizona,6000000.0,2.918028E7,19870301
10896,Tin Men,2.2E7,3.37E7,19870306
2322,Sneakers,2.5E7,1.05232691E8,19920909
41240,Bastard Out of Carolina,1.5E7,6.71E7,19961215
9819,Marvin's Room,2.3E7,1.2803305E7,19961218
49799,Somebody Is Waiting,4.5E7,3.1852619E7,19961219
31908,Ghosts of Mississippi,1.6E7,2.4377151E7,19961220
3179,Beavis and Butt-Head Do America,1.2E7,1783064.0,19961215
1802,La Cérémonie,1.5E7,1.35E7,19950830
4232,Scream,1.4E7,1.73046663E8,19961220
9361,The Last of the Mohicans,4.0E7,7.5505856E7,19920925
2928,Michael,7300000.0,1.19718203E8,19961225
18451,The Whole Wide World,1300000.0,4947717.0,19961220
27265,Mother,3800000.0,1.7804565E7,19961225
49935,Thieves,2.5E7,7926601.0,19960821
8818,Evita,5.5E7,1.41047179E8,19961214
36758,The Portrait of a Lady,420000.0,3692836.0,19961018
9415,Murder at 1600,2700000.0,2.5804707E7,19970418
55146,Hearts and Minds,500000.0,1.1581469E7,19950829
303693,Inside,4000000.0,1.4759148E7,19960825
12145,Fierce Creatures,1.0E7,9381260.0,19970124
42424,Zeus & Roxanne,2.7E7,9400000.0,19970124
34314,Turbulence,5.5E7,1.1466088E7,19970109
9404,First Strike,1700000.0,2.1890845E7,19960210
85242,Underworld,1.8E7,2.5005257E7,19960601
9622,Beverly Hills Ninja,1.400002E7,1.9777647E7,19970117
8860,Metro,5.5E7,3.1987563E7,19970116
66597,Falling in Love Again,5.0E7,1.45079584E8,19801121
14832,The Cement Garden,2300000.0,322975.0,19930220
9619,Dante's Peak,1.16E8,1.7812776E8,19970207
40506,Meet Wally Sparks,1.0E8,9.7838349E7,19970101
31000,Amos & Andrew,7.0E7,1.95735876E8,19930305
4104,Benny & Joon,6.5E7,2.3202734E7,19930416
26306,Prefontaine,8000000.0,589304.0,19970124
14908,McHale's Navy,4000000.0,4529843.0,19970418
784,Kolya,190000.0,5770254.0,19960505
16448,Waiting for Guffman,1.8E7,5.709619E7,19960131
55936,Prisoner of the Mountains,2.4E7,9.9965753E7,19960315
28059,SubUrbia,9.0E7,656747.0,19960207
17949,The Pest,2.0E7,4001121.0,19970207
1968,Fools Rush In,7000000.0,2.9481428E7,19970214
66,Absolute Power,5.0E7,5.006831E7,19970214
20735,That Darn Cat,1000000.0,4.4E7,19970214
11419,Vegas Vacation,2.5E7,3.640036E7,19970213
25796,That Old Feeling,7000000.0,2360281.0,19970404
638,Lost Highway,1.5E7,3675201.0,19970115
25624,Rosewood,5000000.0,1.3130349E7,19970221
9366,Donnie Brasco,3.5E7,4.1954997E7,19970227
90928,Rhyme & Reason,5000000.0,3.3E7,19970304
50091,Boys Life 2,2.0E7,532654.0,19970307
18420,City of Industry,8000000.0,135893.0,19970314
19952,Best Men,1000000.0,7155358.0,19970101
28005,Kama Sutra - A Tale of Love,3000000.0,4109095.0,19960911
9403,Private Parts,2.8E7,4.1230799E7,19970307
10003,The Saint,1500000.0,1.18063304E8,19970403
9311,Smilla's Sense of Snow,2.45E7,1.72E7,19970213
884,Crash,4.5E7,8.2966152E7,19960717
1624,Liar Liar,4.5E7,3.02710615E8,19970321
16052,Selena,2.0E7,6.0E7,19970321
4477,The Devil's Own,1.1E7,1.40807547E8,19970312
24662,Cats Don't Dance,3.2E7,3566637.0,19970326
76996,Love and Other Catastrophes,6.0E7,1.3097915E7,19960801
6499,Turbo: A Power Rangers Movie,2.0E7,1.7979739E7,19970327
9405,Double Team,3.0E7,1959897.0,19970404
12723,Inventing the Abbotts,1.5E7,5926128.0,19970404
9360,Anaconda,1.2E7,1.36885767E8,19970411
9434,Grosse Pointe Blank,780000.0,2.8084357E7,19970411
13982,8 Heads in a Duffel Bag,2600000.0,677548.0,19970418
77223,Paradise Road,1.6E7,4.5847751E7,19970411
31465,Traveller,2.0E7,3.8804615E7,19970418
12793,All Over Me,5.0E7,1.1324429E8,19970215
102878,A Brother's Kiss,3.0E7,8.4646831E7,19970425
105763,A Chef in Love,2.0E7,6575282.0,19960606
9611,Romy and Michele's High School Reunion,1.0E7,2.9235353E7,19970425
9977,Children of the Revolution,1580000.0,7000000.0,19960614
816,Austin Powers: International Man of Mystery,250000.0,6.7683989E7,19970502
2163,Breakdown,3.6E7,5.0159144E7,19970502
31017,"Truth or Consequences, N.M.",3.5E7,7.5395048E7,19970101
49478,Warriors of Virtue,2000000.0,2340110.0,19970502
12499,Fathers' Day,8.5E7,1.325867E7,19970509
18,The Fifth Element,9.0E7,2.6392018E8,19970507
109614,Losing Chase,8.5E7,2.22231186E8,19960818
53023,Le Bonheur,9.0E7,1.62839667E8,19650210
64802,Love! Valour! Compassion!,2000000.0,2900000.0,19970516
11239,Shall We Dance?,5800000.0,1.3E7,19960127
50850,The Second Jungle Book: Mowgli & Baloo,2.5E7,479099.0,19970516
15321,Twin Town,3.5E7,7.826997E7,19970411
2058,Addicted to Love,5.5E7,3.4673095E7,19970523
125021,The Designated Mourner,2.3E7,2.3076711E7,19970523
330,The Lost World: Jurassic Park,7.3E7,2.29074524E8,19970523
38523,Ponette,1.05E8,2.66E8,19960910
16375,Schizopolis,1.8E7,2.652751E7,19960913
33660,Shiloh,1.5E7,1.3247725E7,19961130
59232,The War at Home,1.5E7,2.115627E7,19961120
1701,Con Air,7.5E7,2.24012234E8,19970601
1639,Speed 2: Cruise Control,1.6E8,1.64508066E8,19970613
291634,The Next Step,1.2E7,2888315.0,19970613
11970,Hercules,8.5E7,2.52712101E8,19970626
34941,The Last Time I Committed Suicide,2.0E7,4.7301471E7,19970620
407992,MURDER and murder,4.0E7,3.29E7,19960910
8874,My Best Friend's Wedding,3.8E7,2.99288605E8,19970619
