date_id,full_date,year,quarter,month,month_name,day,week_of_year,day_of_week,day_name,is_weekend
19981007,1998-10-07,1998,4,10,October,7,41,2,Wednesday,False
19981008,1998-10-08,1998,4,10,October,8,41,3,Thursday,False
19981013,1998-10-13,1998,4,10,October,13,42,1,Tuesday,False
19981016,1998-10-16,1998,4,10,October,16,42,4,Friday,False
19981023,1998-10-23,1998,4,10,October,23,43,4,Friday,False
19981024,1998-10-24,1998,4,10,October,24,43,5,Saturday,True
19981028,1998-10-28,1998,4,10,October,28,44,2,Wednesday,False
19981030,1998-10-30,1998,4,10,October,30,44,4,Friday,False
19981031,1998-10-31,1998,4,10,October,31,44,5,Saturday,True
19981101,1998-11-01,1998,4,11,November,1,44,6,Sunday,True
19981102,1998-11-02,1998,4,11,November,2,45,0,Monday,False
19981106,1998-11-06,1998,4,11,November,6,45,4,Friday,False
19981112,1998-11-12,1998,4,11,November,12,46,3,Thursday,False
19981113,1998-11-13,1998,4,11,November,13,46,4,Friday,False
19981114,1998-11-14,1998,4,11,November,14,46,5,Saturday,True
19981120,1998-11-20,1998,4,11,November,20,47,4,Friday,False
19981125,1998-11-25,1998,4,11,November,25,48,2,Wednesday,False
19981127,1998-11-27,1998,4,11,November,27,48,4,Friday,False
19981201,1998-12-01,1998,4,12,December,1,49,1,Tuesday,False
19981204,1998-12-04,1998,4,12,December,4,49,4,Friday,False
19981210,1998-12-10,1998,4,12,December,10,50,3,Thursday,False
19981211,1998-12-11,1998,4,12,December,11,50,4,Friday,False
19981215,1998-12-15,1998,4,12,December,15,51,1,Tuesday,False
19981217,1998-12-17,1998,4,12,December,17,51,3,Thursday,False
19981218,1998-12-18,1998,4,12,December,18,51,4,Friday,False
19981225,1998-12-25,1998,4,12,December,25,52,4,Friday,False
19981230,1998-12-30,1998,4,12,December,30,53,2,Wednesday,False
19990101,1999-01-01,1999,1,1,January,1,53,4,Friday,False
19990103,1999-01-03,1999,1,1,January,3,53,6,Sunday,True
19990114,1999-01-14,1999,1,1,January,14,2,3,Thursday,False
19990122,1999-01-22,1999,1,1,January,22,3,4,Friday,False
19990123,1999-01-23,1999,1,1,January,23,3,5,Saturday,True
19990127,1999-01-27,1999,1,1,January,27,4,2,Wednesday,False
19990129,1999-01-29,1999,1,1,January,29,4,4,Friday,False
19990130,1999-01-30,1999,1,1,January,30,4,5,Saturday,True
19990201,1999-02-01,1999,1,2,February,1,5,0,Monday,False
19990203,1999-02-03,1999,1,2,February,3,5,2,Wednesday,False
19990205,1999-02-05,1999,1,2,February,5,5,4,Friday,False
19990211,1999-02-11,1999,1,2,February,11,6,3,Thursday,False
19990212,1999-02-12,1999,1,2,February,12,6,4,Friday,False
19990213,1999-02-13,1999,1,2,February,13,6,5,Saturday,True
19990219,1999-02-19,1999,1,2,February,19,7,4,Friday,False
19990222,1999-02-22,1999,1,2,February,22,8,0,Monday,False
19990226,1999-02-26,1999,1,2,February,26,8,4,Friday,False
19990228,1999-02-28,1999,1,2,February,28,8,6,Sunday,True
19990305,1999-03-05,1999,1,3,March,5,9,4,Friday,False
19990311,1999-03-11,1999,1,3,March,11,10,3,Thursday,False
19990312,1999-03-12,1999,1,3,March,12,10,4,Friday,False
19990316,1999-03-16,1999,1,3,March,16,11,1,Tuesday,False
19990325,1999-03-25,1999,1,3,March,25,12,3,Thursday,False
19990326,1999-03-26,1999,1,3,March,26,12,4,Friday,False
19990330,1999-03-30,1999,1,3,March,30,13,1,Tuesday,False
19990331,1999-03-31,1999,1,3,March,31,13,2,Wednesday,False
19990401,1999-04-01,1999,2,4,April,1,13,3,Thursday,False
19990402,1999-04-02,1999,2,4,April,2,13,4,Friday,False
19990409,1999-04-09,1999,2,4,April,9,14,4,Friday,False
19990414,1999-04-14,1999,2,4,April,14,15,2,Wednesday,False
19990415,1999-04-15,1999,2,4,April,15,15,3,Thursday,False
19990416,1999-04-16,1999,2,4,April,16,15,4,Friday,False
19990417,1999-04-17,1999,2,4,April,17,15,5,Saturday,True
19990418,1999-04-18,1999,2,4,April,18,15,6,Sunday,True
19990419,1999-04-19,1999,2,4,April,19,16,0,Monday,False
19990421,1999-04-21,1999,2,4,April,21,16,2,Wednesday,False
19990425,1999-04-25,1999,2,4,April,25,16,6,Sunday,True
19990429,1999-04-29,1999,2,4,April,29,17,3,Thursday,False
19990430,1999-04-30,1999,2,4,April,30,17,4,Friday,False
19990501,1999-05-01,1999,2,5,May,1,17,5,Saturday,True
19990512,1999-05-12,1999,2,5,May,12,19,2,Wednesday,False
19990513,1999-05-13,1999,2,5,May,13,19,3,Thursday,False
19990514,1999-05-14,1999,2,5,May,14,19,4,Friday,False
19990515,1999-05-15,1999,2,5,May,15,19,5,Saturday,True
19990516,1999-05-16,1999,2,5,May,16,19,6,Sunday,True
19990517,1999-05-17,1999,2,5,May,17,20,0,Monday,False
19990519,1999-05-19,1999,2,5,May,19,20,2,Wednesday,False
19990521,1999-05-21,1999,2,5,May,21,20,4,Friday,False
19990529,1999-05-29,1999,2,5,May,29,21,5,Saturday,True
19990601,1999-06-01,1999,2,6,June,1,22,1,Tuesday,False
19990604,1999-06-04,1999,2,6,June,4,22,4,Friday,False
19990608,1999-06-08,1999,2,6,June,8,23,1,Tuesday,False
19990611,1999-06-11,1999,2,6,June,11,23,4,Friday,False
19990614,1999-06-14,1999,2,6,June,14,24,0,Monday,False
19990617,1999-06-17,1999,2,6,June,17,24,3,Thursday,False
19990618,1999-06-18,1999,2,6,June,18,24,4,Friday,False
19990625,1999-06-25,1999,2,6,June,25,25,4,Friday,False
19990702,1999-07-02,1999,3,7,July,2,26,4,Friday,False
19990709,1999-07-09,1999,3,7,July,9,27,4,Friday,False
19990714,1999-07-14,1999,3,7,July,14,28,2,Wednesday,False
19990715,1999-07-15,1999,3,7,July,15,28,3,Thursday,False
19990716,1999-07-16,1999,3,7,July,16,28,4,Friday,False
19990717,1999-07-17,1999,3,7,July,17,28,5,Saturday,True
19990723,1999-07-23,1999,3,7,July,23,29,4,Friday,False
19990728,1999-07-28,1999,3,7,July,28,30,2,Wednesday,False
19990802,1999-08-02,1999,3,8,August,2,31,0,Monday,False
19990804,1999-08-04,1999,3,8,August,4,31,2,Wednesday,False
19990805,1999-08-05,1999,3,8,August,5,31,3,Thursday,False
19990806,1999-08-06,1999,3,8,August,6,31,4,Friday,False
19990811,1999-08-11,1999,3,8,August,11,32,2,Wednesday,False
19990813,1999-08-13,1999,3,8,August,13,32,4,Friday,False
19990814,1999-08-14,1999,3,8,August,14,32,5,Saturday,True
19990816,1999-08-16,1999,3,8,August,16,33,0,Monday,False
19990817,1999-08-17,1999,3,8,August,17,33,1,Tuesday,False
19990823,1999-08-23,1999,3,8,August,23,34,0,Monday,False
19990824,1999-08-24,1999,3,8,August,24,34,1,Tuesday,False
19990825,1999-08-25,1999,3,8,August,25,34,2,Wednesday,False
19990826,1999-08-26,1999,3,8,August,26,34,3,Thursday,False
19990827,1999-08-27,1999,3,8,August,27,34,4,Friday,False
19990901,1999-09-01,1999,3,9,September,1,35,2,Wednesday,False
19990902,1999-09-02,1999,3,9,September,2,35,3,Thursday,False
19990904,1999-09-04,1999,3,9,September,4,35,5,Saturday,True
19990908,1999-09-08,1999,3,9,September,8,36,2,Wednesday,False
19990910,1999-09-10,1999,3,9,September,10,36,4,Friday,False
19990911,1999-09-11,1999,3,9,September,11,36,5,Saturday,True
19990912,1999-09-12,1999,3,9,September,12,36,6,Sunday,True
19990913,1999-09-13,1999,3,9,September,13,37,0,Monday,False
19990915,1999-09-15,1999,3,9,September,15,37,2,Wednesday,False
19990917,1999-09-17,1999,3,9,September,17,37,4,Friday,False
19990923,1999-09-23,1999,3,9,September,23,38,3,Thursday,False
19990924,1999-09-24,1999,3,9,September,24,38,4,Friday,False
19990927,1999-09-27,1999,3,9,September,27,39,0,Monday,False
19990930,1999-09-30,1999,3,9,September,30,39,3,Thursday,False
19991001,1999-10-01,1999,4,10,October,1,39,4,Friday,False
19991006,1999-10-06,1999,4,10,October,6,40,2,Wednesday,False
19991007,1999-10-07,1999,4,10,October,7,40,3,Thursday,False
19991008,1999-10-08,1999,4,10,October,8,40,4,Friday,False
19991013,1999-10-13,1999,4,10,October,13,41,2,Wednesday,False
19991015,1999-10-15,1999,4,10,October,15,41,4,Friday,False
19991016,1999-10-16,1999,4,10,October,16,41,5,Saturday,True
19991018,1999-10-18,1999,4,10,October,18,42,0,Monday,False
19991021,1999-10-21,1999,4,10,October,21,42,3,Thursday,False
19991022,1999-10-22,1999,4,10,October,22,42,4,Friday,False
19991028,1999-10-28,1999,4,10,October,28,43,3,Thursday,False
19991029,1999-10-29,1999,4,10,October,29,43,4,Friday,False
19991030,1999-10-30,1999,4,10,October,30,43,5,Saturday,True
19991104,1999-11-04,1999,4,11,November,4,44,3,Thursday,False
19991105,1999-11-05,1999,4,11,November,5,44,4,Friday,False
19991107,1999-11-07,1999,4,11,November,7,44,6,Sunday,True
19991108,1999-11-08,1999,4,11,November,8,45,0,Monday,False
19991109,1999-11-09,1999,4,11,November,9,45,1,Tuesday,False
19991112,1999-11-12,1999,4,11,November,12,45,4,Friday,False
19991113,1999-11-13,1999,4,11,November,13,45,5,Saturday,True
19991117,1999-11-17,1999,4,11,November,17,46,2,Wednesday,False
19991118,1999-11-18,1999,4,11,November,18,46,3,Thursday,False
19991119,1999-11-19,1999,4,11,November,19,46,4,Friday,False
19991124,1999-11-24,1999,4,11,November,24,47,2,Wednesday,False
19991203,1999-12-03,1999,4,12,December,3,48,4,Friday,False
19991205,1999-12-05,1999,4,12,December,5,48,6,Sunday,True
19991209,1999-12-09,1999,4,12,December,9,49,3,Thursday,False
19991210,1999-12-10,1999,4,12,December,10,49,4,Friday,False
19991211,1999-12-11,1999,4,12,December,11,49,5,Saturday,True
19991213,1999-12-13,1999,4,12,December,13,50,0,Monday,False
19991216,1999-12-16,1999,4,12,December,16,50,3,Thursday,False
19991217,1999-12-17,1999,4,12,December,17,50,4,Friday,False
19991221,1999-12-21,1999,4,12,December,21,51,1,Tuesday,False
19991222,1999-12-22,1999,4,12,December,22,51,2,Wednesday,False
19991223,1999-12-23,1999,4,12,December,23,51,3,Thursday,False
19991225,1999-12-25,1999,4,12,December,25,51,5,Saturday,True
19991229,1999-12-29,1999,4,12,December,29,52,2,Wednesday,False
20000101,2000-01-01,2000,1,1,January,1,52,5,Saturday,True
20000121,2000-01-21,2000,1,1,January,21,3,4,Friday,False
20000122,2000-01-22,2000,1,1,January,22,3,5,Saturday,True
20000124,2000-01-24,2000,1,1,January,24,4,0,Monday,False
20000125,2000-01-25,2000,1,1,January,25,4,1,Tuesday,False
20000128,2000-01-28,2000,1,1,January,28,4,4,Friday,False
20000201,2000-02-01,2000,1,2,February,1,5,1,Tuesday,False
20000203,2000-02-03,2000,1,2,February,3,5,3,Thursday,False
20000204,2000-02-04,2000,1,2,February,4,5,4,Friday,False
20000206,2000-02-06,2000,1,2,February,6,5,6,Sunday,True
20000208,2000-02-08,2000,1,2,February,8,6,1,Tuesday,False
20000211,2000-02-11,2000,1,2,February,11,6,4,Friday,False
20000213,2000-02-13,2000,1,2,February,13,6,6,Sunday,True
20000216,2000-02-16,2000,1,2,February,16,7,2,Wednesday,False
20000218,2000-02-18,2000,1,2,February,18,7,4,Friday,False
20000222,2000-02-22,2000,1,2,February,22,8,1,Tuesday,False
20000225,2000-02-25,2000,1,2,February,25,8,4,Friday,False
20000301,2000-03-01,2000,1,3,March,1,9,2,Wednesday,False
20000303,2000-03-03,2000,1,3,March,3,9,4,Friday,False
20000304,2000-03-04,2000,1,3,March,4,9,5,Saturday,True
20000310,2000-03-10,2000,1,3,March,10,10,4,Friday,False
20000315,2000-03-15,2000,1,3,March,15,11,2,Wednesday,False
20000317,2000-03-17,2000,1,3,March,17,11,4,Friday,False
20000320,2000-03-20,2000,1,3,March,20,12,0,Monday,False
20000322,2000-03-22,2000,1,3,March,22,12,2,Wednesday,False
20000323,2000-03-23,2000,1,3,March,23,12,3,Thursday,False
20000324,2000-03-24,2000,1,3,March,24,12,4,Friday,False
20000328,2000-03-28,2000,1,3,March,28,13,1,Tuesday,False
20000329,2000-03-29,2000,1,3,March,29,13,2,Wednesday,False
20000331,2000-03-31,2000,1,3,March,31,13,4,Friday,False
20000406,2000-04-06,2000,2,4,April,6,14,3,Thursday,False
20000407,2000-04-07,2000,2,4,April,7,14,4,Friday,False
20000412,2000-04-12,2000,2,4,April,12,15,2,Wednesday,False
20000414,2000-04-14,2000,2,4,April,14,15,4,Friday,False
20000419,2000-04-19,2000,2,4,April,19,16,2,Wednesday,False
20000420,2000-04-20,2000,2,4,April,20,16,3,Thursday,False
20000421,2000-04-21,2000,2,4,April,21,16,4,Friday,False
20000427,2000-04-27,2000,2,4,April,27,17,3,Thursday,False
20000428,2000-04-28,2000,2,4,April,28,17,4,Friday,False
20000501,2000-05-01,2000,2,5,May,1,18,0,Monday,False
20000503,2000-05-03,2000,2,5,May,3,18,2,Wednesday,False
20000505,2000-05-05,2000,2,5,May,5,18,4,Friday,False
20000510,2000-05-10,2000,2,5,May,10,19,2,Wednesday,False
20000511,2000-05-11,2000,2,5,May,11,19,3,Thursday,False
20000512,2000-05-12,2000,2,5,May,12,19,4,Friday,False
20000513,2000-05-13,2000,2,5,May,13,19,5,Saturday,True
20000514,2000-05-14,2000,2,5,May,14,19,6,Sunday,True
20000515,2000-05-15,2000,2,5,May,15,20,0,Monday,False
20000517,2000-05-17,2000,2,5,May,17,20,2,Wednesday,False
20000518,2000-05-18,2000,2,5,May,18,20,3,Thursday,False
20000519,2000-05-19,2000,2,5,May,19,20,4,Friday,False
20000524,2000-05-24,2000,2,5,May,24,21,2,Wednesday,False
20000526,2000-05-26,2000,2,5,May,26,21,4,Friday,False
20000531,2000-05-31,2000,2,5,May,31,22,2,Wednesday,False
20000602,2000-06-02,2000,2,6,June,2,22,4,Friday,False
20000607,2000-06-07,2000,2,6,June,7,23,2,Wednesday,False
20000608,2000-06-08,2000,2,6,June,8,23,3,Thursday,False
20000609,2000-06-09,2000,2,6,June,9,23,4,Friday,False
20000615,2000-06-15,2000,2,6,June,15,24,3,Thursday,False
20000616,2000-06-16,2000,2,6,June,16,24,4,Friday,False
20000621,2000-06-21,2000,2,6,June,21,25,2,Wednesday,False
20000622,2000-06-22,2000,2,6,June,22,25,3,Thursday,False
20000628,2000-06-28,2000,2,6,June,28,26,2,Wednesday,False
20000630,2000-06-30,2000,2,6,June,30,26,4,Friday,False
20000705,2000-07-05,2000,3,7,July,5,27,2,Wednesday,False
20000707,2000-07-07,2000,3,7,July,7,27,4,Friday,False
20000708,2000-07-08,2000,3,7,July,8,27,5,Saturday,True
20000711,2000-07-11,2000,3,7,July,11,28,1,Tuesday,False
20000713,2000-07-13,2000,3,7,July,13,28,3,Thursday,False
20000714,2000-07-14,2000,3,7,July,14,28,4,Friday,False
20000719,2000-07-19,2000,3,7,July,19,29,2,Wednesday,False
20000721,2000-07-21,2000,3,7,July,21,29,4,Friday,False
20000726,2000-07-26,2000,3,7,July,26,30,2,Wednesday,False
20000727,2000-07-27,2000,3,7,July,27,30,3,Thursday,False
20000730,2000-07-30,2000,3,7,July,30,30,6,Sunday,True
20000731,2000-07-31,2000,3,7,July,31,31,0,Monday,False
20000801,2000-08-01,2000,3,8,August,1,31,1,Tuesday,False
20000804,2000-08-04,2000,3,8,August,4,31,4,Friday,False
20000807,2000-08-07,2000,3,8,August,7,32,0,Monday,False
20000811,2000-08-11,2000,3,8,August,11,32,4,Friday,False
20000815,2000-08-15,2000,3,8,August,15,33,1,Tuesday,False
20000817,2000-08-17,2000,3,8,August,17,33,3,Thursday,False
20000818,2000-08-18,2000,3,8,August,18,33,4,Friday,False
20000821,2000-08-21,2000,3,8,August,21,34,0,Monday,False
20000823,2000-08-23,2000,3,8,August,23,34,2,Wednesday,False
20000825,2000-08-25,2000,3,8,August,25,34,4,Friday,False
20000826,2000-08-26,2000,3,8,August,26,34,5,Saturday,True
20000829,2000-08-29,2000,3,8,August,29,35,1,Tuesday,False
20000830,2000-08-30,2000,3,8,August,30,35,2,Wednesday,False
20000901,2000-09-01,2000,3,9,September,1,35,4,Friday,False
20000902,2000-09-02,2000,3,9,September,2,35,5,Saturday,True
20000903,2000-09-03,2000,3,9,September,3,35,6,Sunday,True
20000904,2000-09-04,2000,3,9,September,4,36,0,Monday,False
20000906,2000-09-06,2000,3,9,September,6,36,2,Wednesday,False
20000908,2000-09-08,2000,3,9,September,8,36,4,Friday,False
20000909,2000-09-09,2000,3,9,September,9,36,5,Saturday,True
20000910,2000-09-10,2000,3,9,September,10,36,6,Sunday,True
20000911,2000-09-11,2000,3,9,September,11,37,0,Monday,False
20000913,2000-09-13,2000,3,9,September,13,37,2,Wednesday,False
20000914,2000-09-14,2000,3,9,September,14,37,3,Thursday,False
20000915,2000-09-15,2000,3,9,September,15,37,4,Friday,False
20000920,2000-09-20,2000,3,9,September,20,38,2,Wednesday,False
20000922,2000-09-22,2000,3,9,September,22,38,4,Friday,False
20000923,2000-09-23,2000,3,9,September,23,38,5,Saturday,True
20000924,2000-09-24,2000,3,9,September,24,38,6,Sunday,True
20000925,2000-09-25,2000,3,9,September,25,39,0,Monday,False
20000927,2000-09-27,2000,3,9,September,27,39,2,Wednesday,False
20000929,2000-09-29,2000,3,9,September,29,39,4,Friday,False
20001001,2000-10-01,2000,4,10,October,1,39,6,Sunday,True
20001003,2000-10-03,2000,4,10,October,3,40,1,Tuesday,False
20001004,2000-10-04,2000,4,10,October,4,40,2,Wednesday,False
20001006,2000-10-06,2000,4,10,October,6,40,4,Friday,False
20001007,2000-10-07,2000,4,10,October,7,40,5,Saturday,True
20001010,2000-10-10,2000,4,10,October,10,41,1,Tuesday,False
20001011,2000-10-11,2000,4,10,October,11,41,2,Wednesday,False
20001013,2000-10-13,2000,4,10,October,13,41,4,Friday,False
20001019,2000-10-19,2000,4,10,October,19,42,3,Thursday,False
20001027,2000-10-27,2000,4,10,October,27,43,4,Friday,False
20001031,2000-10-31,2000,4,10,October,31,44,1,Tuesday,False
20001102,2000-11-02,2000,4,11,November,2,44,3,Thursday,False
20001110,2000-11-10,2000,4,11,November,10,45,4,Friday,False
20001113,2000-11-13,2000,4,11,November,13,46,0,Monday,False
20001115,2000-11-15,2000,4,11,November,15,46,2,Wednesday,False
20001116,2000-11-16,2000,4,11,November,16,46,3,Thursday,False
20001117,2000-11-17,2000,4,11,November,17,46,4,Friday,False
20001118,2000-11-18,2000,4,11,November,18,46,5,Saturday,True
20001122,2000-11-22,2000,4,11,November,22,47,2,Wednesday,False
20001124,2000-11-24,2000,4,11,November,24,47,4,Friday,False
20001130,2000-11-30,2000,4,11,November,30,48,3,Thursday,False
20001201,2000-12-01,2000,4,12,December,1,48,4,Friday,False
20001206,2000-12-06,2000,4,12,December,6,49,2,Wednesday,False
20001208,2000-12-08,2000,4,12,December,8,49,4,Friday,False
20001209,2000-12-09,2000,4,12,December,9,49,5,Saturday,True
20001212,2000-12-12,2000,4,12,December,12,50,1,Tuesday,False
20001214,2000-12-14,2000,4,12,December,14,50,3,Thursday,False
20001215,2000-12-15,2000,4,12,December,15,50,4,Friday,False
20001216,2000-12-16,2000,4,12,December,16,50,5,Saturday,True
20001221,2000-12-21,2000,4,12,December,21,51,3,Thursday,False
20001222,2000-12-22,2000,4,12,December,22,51,4,Friday,False
20001224,2000-12-24,2000,4,12,December,24,51,6,Sunday,True
20001227,2000-12-27,2000,4,12,December,27,52,2,Wednesday,False
20001231,2000-12-31,2000,4,12,December,31,52,6,Sunday,True
20010101,2001-01-01,2001,1,1,January,1,1,0,Monday,False
20010109,2001-01-09,2001,1,1,January,9,2,1,Tuesday,False
20010112,2001-01-12,2001,1,1,January,12,2,4,Friday,False
20010114,2001-01-14,2001,1,1,January,14,2,6,Sunday,True
20010118,2001-01-18,2001,1,1,January,18,3,3,Thursday,False
20010119,2001-01-19,2001,1,1,January,19,3,4,Friday,False
20010120,2001-01-20,2001,1,1,January,20,3,5,Saturday,True
20010121,2001-01-21,2001,1,1,January,21,3,6,Sunday,True
20010122,2001-01-22,2001,1,1,January,22,4,0,Monday,False
20010123,2001-01-23,2001,1,1,January,23,4,1,Tuesday,False
20010124,2001-01-24,2001,1,1,January,24,4,2,Wednesday,False
20010125,2001-01-25,2001,1,1,January,25,4,3,Thursday,False
20010126,2001-01-26,2001,1,1,January,26,4,4,Friday,False
20010127,2001-01-27,2001,1,1,January,27,4,5,Saturday,True
20010131,2001-01-31,2001,1,1,January,31,5,2,Wednesday,False
20010201,2001-02-01,2001,1,2,February,1,5,3,Thursday,False
20010202,2001-02-02,2001,1,2,February,2,5,4,Friday,False
20010203,2001-02-03,2001,1,2,February,3,5,5,Saturday,True
20010207,2001-02-07,2001,1,2,February,7,6,2,Wednesday,False
20010208,2001-02-08,2001,1,2,February,8,6,3,Thursday,False
20010209,2001-02-09,2001,1,2,February,9,6,4,Friday,False
20010211,2001-02-11,2001,1,2,February,11,6,6,Sunday,True
20010213,2001-02-13,2001,1,2,February,13,7,1,Tuesday,False
20010214,2001-02-14,2001,1,2,February,14,7,2,Wednesday,False
20010216,2001-02-16,2001,1,2,February,16,7,4,Friday,False
20010223,2001-02-23,2001,1,2,February,23,8,4,Friday,False
20010301,2001-03-01,2001,1,3,March,1,9,3,Thursday,False
20010302,2001-03-02,2001,1,3,March,2,9,4,Friday,False
20010306,2001-03-06,2001,1,3,March,6,10,1,Tuesday,False
20010307,2001-03-07,2001,1,3,March,7,10,2,Wednesday,False
20010309,2001-03-09,2001,1,3,March,9,10,4,Friday,False
20010312,2001-03-12,2001,1,3,March,12,11,0,Monday,False
20010313,2001-03-13,2001,1,3,March,13,11,1,Tuesday,False
20010316,2001-03-16,2001,1,3,March,16,11,4,Friday,False
20010317,2001-03-17,2001,1,3,March,17,11,5,Saturday,True
20010318,2001-03-18,2001,1,3,March,18,11,6,Sunday,True
20010323,2001-03-23,2001,1,3,March,23,12,4,Friday,False
20010330,2001-03-30,2001,1,3,March,30,13,4,Friday,False
20010401,2001-04-01,2001,2,4,April,1,13,6,Sunday,True
20010404,2001-04-04,2001,2,4,April,4,14,2,Wednesday,False
20010406,2001-04-06,2001,2,4,April,6,14,4,Friday,False
20010410,2001-04-10,2001,2,4,April,10,15,1,Tuesday,False
20010412,2001-04-12,2001,2,4,April,12,15,3,Thursday,False
20010413,2001-04-13,2001,2,4,April,13,15,4,Friday,False
20010419,2001-04-19,2001,2,4,April,19,16,3,Thursday,False
20010420,2001-04-20,2001,2,4,April,20,16,4,Friday,False
20010421,2001-04-21,2001,2,4,April,21,16,5,Saturday,True
20010425,2001-04-25,2001,2,4,April,25,17,2,Wednesday,False
20010427,2001-04-27,2001,2,4,April,27,17,4,Friday,False
20010428,2001-04-28,2001,2,4,April,28,17,5,Saturday,True
20010504,2001-05-04,2001,2,5,May,4,18,4,Friday,False
20010511,2001-05-11,2001,2,5,May,11,19,4,Friday,False
